id,name,cate_id,cate_name,scate_id,scate_name,sale_price,limit_price,unit,spec,supplier_id,supplier_name,status
16606,中润长江鲜长猪尾,7,水产肉类,44,猪肉类,61.51,61.7,斤,散装,2,,1
19579,白玉魔芋丝结(白箱)220g*20袋/箱,6,其他食材,53,包装蔬菜,61.45,63.12,箱,220g*20袋/箱,2,,1
10069,穆香源鲜精修羊后腿片（去油）,7,水产肉类,43,羊肉类,61.08,61.27,斤,散装,2,,1
10071,穆香源鲜精修羊后腿丁（去油）,7,水产肉类,43,羊肉类,61.08,61.27,斤,散装,2,,1
10070,穆香源鲜精修羊后腿块（去油）,7,水产肉类,43,羊肉类,61.08,61.27,斤,散装,2,,1
11683,金龙鱼非转基因大豆油5L/桶,8,油料类,51,食用油,61.05,62.72,桶,5L/桶,2,,1
17857,红薯粉条16斤/包,4,干货类,26,干货类,60.94,62.6,包,16斤/包,2,,1
17972,安佳芝易马苏里拉干酪碎1kg/袋,6,其他食材,34,烘焙食材,60.9,62.56,袋,1kg/袋,2,,1
14759,卓宸鲜金钱腱,7,水产肉类,40,牛肉类,60.83,61.02,斤,散货,2,,1
14548,三元大果块桑葚+蓝莓酸奶260g*12盒/箱,3,蛋奶类,23,低温奶,60.72,62.38,箱,260g*12盒/箱,2,,1
14544,三元大果块草莓+桑葚酸奶260g*12盒/箱,3,蛋奶类,23,低温奶,60.72,62.38,箱,260g*12盒/箱,2,,1
13940,三元大果块黄桃+芒果260g*12杯/箱,3,蛋奶类,23,低温奶,60.72,62.38,箱,260g*12杯/箱,2,,1
13943,三元老北京凝固型酸牛奶139g*24杯/箱,3,蛋奶类,23,低温奶,60.72,62.38,箱,139g*24杯/箱,2,,1
18317,正大奥尔良翅根（48个）2.5kg/袋,1,半成品及制成品,17,速冻料理,60.5,62.15,袋,2.5kg/袋,2,,1
17836,MembersMark精选有机干紫菜200g/袋,4,干货类,26,干货类,60.5,62.15,袋,200g/袋,2,,1
20559,亚洲渔港黄金蝴蝶虾1kg/盒,1,半成品及制成品,17,速冻料理,60.5,62.15,盒,1kg/盒,2,,1
13948,三元匠心70年有机纯牛奶250ml*12盒/箱,3,蛋奶类,21,常温奶,60.5,62.15,箱,250ml*12盒/箱,2,,1
19072,欧萨黑松露味调味酱180g/瓶,8,油料类,52,汁料类,60.5,62.15,瓶,180g/瓶,2,,1
9645,穆香源鲜精品牛尾块（中段）,7,水产肉类,40,牛肉类,59.97,60.16,斤,散装,2,,1
10072,穆香源鲜精修羊后腿（去油）,7,水产肉类,43,羊肉类,59.95,60.14,斤,散装,2,,1
19088,天云丰花芸豆5kg/袋,5,米粮类,31,杂粮,59.95,60.46,袋,5kg/袋,2,,1
9578,窦店益生鲜金钱腱,7,水产肉类,40,牛肉类,59.7,59.89,斤,散装,2,,1
9562,窦店益生鲜牛尾中段,7,水产肉类,40,牛肉类,59.7,59.89,斤,散装,2,,1
18773,百吉福车达芝士片960g/袋,6,其他食材,34,烘焙食材,59.58,61.2,袋,960g/袋,2,,1
19984,东方树叶红茶0糖0脂（500ml*15瓶）/箱,6,其他食材,37,水饮类,59.4,61.02,箱,15瓶/箱,2,,1
20246,仟味金汤1kg/袋,8,油料类,52,汁料类,59.04,60.65,袋,1kg/袋,2,,1
18677,味好美咖喱酱1kg/瓶,8,油料类,52,汁料类,59.04,60.65,瓶,1kg/瓶,2,,1
19613,农夫山泉维他命水500ml*15/箱,6,其他食材,37,水饮类,58.91,60.51,箱,500ml*15/箱,2,,1
9505,穆香源鲜牛尾中段,7,水产肉类,40,牛肉类,58.85,59.03,斤,散装,2,,1
13670,穆香源冻牛尾中段,7,水产肉类,40,牛肉类,58.58,58.76,斤,散装,2,,1
17678,恒享小海九成去皮巴沙鱼柳2.5kg/袋,7,水产肉类,42,水产类,58.58,58.76,袋,2.5kg/袋,2,,1
9021,正大鸡翅中1kg/袋,7,水产肉类,41,禽肉类,58.35,58.53,袋,1kg/袋,2,,1
17922,正大椒香鸡腿2.5kg/袋,1,半成品及制成品,17,速冻料理,58.3,59.89,袋,2.5kg/袋,2,,1
20599,京城一家纯芝麻酱2.5kg/桶,8,油料类,52,汁料类,58.25,59.83,桶,2.5kg/桶,2,,1
20605,酒鬼花生米2.5kg/袋,6,其他食材,36,食品零食,57.84,59.42,袋,2.5kg/袋,2,,1
20319,双喜无铝泡打粉2.7kg/桶,8,油料类,48,干料类,57.75,59.33,桶,2.7kg/桶,2,,1
18590,安井鱼籽包2.5kg/袋,1,半成品及制成品,17,速冻料理,57.75,59.33,袋,2.5kg/袋,2,,1
17758,亿麦琳桂皮-带皮2kg/袋,8,油料类,48,干料类,57.64,59.21,袋,2kg/袋,2,,1
9648,穆香源鲜金钱肚,7,水产肉类,40,牛肉类,57.56,57.74,斤,散装,2,,1
20596,味好美日式照烧汁2.1kg/桶,8,油料类,52,汁料类,57.52,59.09,桶,2.1kg/桶,2,,1
16456,福成A腹肉块,7,水产肉类,40,牛肉类,57.45,57.63,斤,散装,2,,1
17891,天意通果酱草莓酱5kg/桶,6,其他食材,34,烘焙食材,57.29,58.85,桶,5kg/桶,2,,1
19257,稻香村甘栗仁（散装）,6,其他食材,36,食品零食,57.2,58.76,斤,散装,2,,1
18575,加州原野独立包装有机核桃仁500g/袋,6,其他食材,36,食品零食,57.2,58.76,袋,500g/袋,2,,1
11689,古船玉米油5L/桶,8,油料类,51,食用油,57.2,58.76,桶,5L/桶,2,,1
19448,加州原野佟鲜农场核桃仁500g/袋,6,其他食材,36,食品零食,57.2,58.76,袋,500g/袋,2,,1
18902,约上味腰果500g/盒,6,其他食材,36,食品零食,57.2,58.76,盒,500g/盒,2,,1
20595,香君悦花生酱2.5kg/桶,8,油料类,52,汁料类,57.18,58.74,桶,2.5kg/桶,2,,1
19477,味好美孜然粒440g/瓶,8,油料类,48,干料类,56.65,58.2,瓶,440g/瓶,2,,1
11695,福临门非转基因一级大豆油5L/桶,8,油料类,51,食用油,56.65,58.2,桶,5L/桶,2,,1
18380,味好美五香粉380g/瓶,8,油料类,48,干料类,56.6,58.14,瓶,380g/瓶,2,,1
18235,天云丰白糯玉米渣5kg/袋,5,米粮类,31,杂粮,56.59,57.07,袋,5kg/袋,2,,1
20317,味好美姜黄粉425g/桶,8,油料类,48,干料类,56.54,58.08,桶,425g/桶,2,,1
17839,一品爽干贝148g/瓶,4,干货类,26,干货类,56.5,58.04,瓶,148g/瓶,2,,1
20396,晋之坊小米5kg/袋,5,米粮类,31,杂粮,56.47,56.95,袋,5kg/袋,2,,1
18735,安井仿龙虾球2.5kg/袋,1,半成品及制成品,17,速冻料理,56.38,57.91,袋,2.5kg/袋,2,,1
18997,安井龙虾味球（丸之尊系列）2.5kg/袋,1,半成品及制成品,17,速冻料理,56.38,57.91,袋,2.5kg/袋,2,,1
13247,窦店益生冻牛尾中段,7,水产肉类,40,牛肉类,56.33,56.5,斤,散装,2,,1
9521,福成A腹肉,7,水产肉类,40,牛肉类,56.33,56.5,斤,散装,2,,1
9991,窦店益生鲜精修羊后腿肉块,7,水产肉类,43,羊肉类,56.33,56.5,斤,散装,2,,1
19698,豆雅咖啡豆454g/袋,6,其他食材,33,冲调类,56.1,57.63,袋,454g,2,,1
16628,中润长江冻三黄鸡块（去头去爪）2.5kg/袋,7,水产肉类,41,禽肉类,56.1,56.27,袋,2.5kg/袋,2,,1
20322,好侍百梦多咖喱1kg/盒,8,油料类,48,干料类,55.44,56.95,盒,1kg/盒,2,,1
10625,鹏程黑猪鲜去骨前肘,7,水产肉类,44,猪肉类,55.2,55.37,斤,散装,2,,1
10065,穆香源鲜精修羊前腿肉块（去油）,7,水产肉类,43,羊肉类,55.16,55.34,斤,散装,2,,1
9984,穆香源鲜精修羊前腿肉片（去油）,7,水产肉类,43,羊肉类,55.16,55.34,斤,散装,2,,1
19755,味好美奥尔良腌制料2kg/袋,8,油料类,39,汁料类,55.0,56.5,袋,2kg/袋,2,,1
19493,如水蔓越莓干430g/桶,6,其他食材,36,食品零食,55.0,56.5,桶,430g/桶,2,,1
2183,三元巧克力奶250ml*24盒/箱,3,蛋奶类,21,常温奶,55.0,56.5,箱,250ml*24盒/箱,2,,1
18647,娃哈哈桂圆莲子八宝粥360g*12罐/箱,6,其他食材,36,食品零食,55.0,56.5,箱,360g*12罐/箱,2,,1
19526,美嘉香烘焙牛肉松1KG/袋,6,其他食材,36,食品零食,55.0,56.5,袋,1KG/袋,2,,1
18861,亿麦琳小枣-有核3kg/袋,4,干货类,26,干货类,55.0,56.5,袋,3kg/袋,2,,1
20341,味泰遥白胡椒粒500g/瓶,8,油料类,48,干料类,54.45,55.94,瓶,500g/瓶,2,,1
20325,味好美孜然粉400g/瓶,8,油料类,48,干料类,54.45,55.94,瓶,400g/瓶,2,,1
19093,安井仿章鱼丸2.5kg/袋,1,半成品及制成品,17,速冻料理,54.45,55.94,袋,2.5kg/袋,2,,1
18996,安井撒尿肉丸2.5kg/袋,1,半成品及制成品,17,速冻料理,54.45,55.94,袋,2.5kg/袋,2,,1
14521,新恒昌无抗保洁鲜鸡蛋60枚/箱,3,蛋奶类,22,蛋类,54.38,55.87,箱,60枚/箱,2,,1
9652,穆香源冻牛仔骨,7,水产肉类,40,牛肉类,54.07,54.24,斤,散装,2,,1
14765,卓宸鲜精品牛尾块（中段）,7,水产肉类,40,牛肉类,54.07,54.24,斤,散货,2,,1
10066,穆香源鲜精修羊前腿肉（去油）,7,水产肉类,43,羊肉类,54.04,54.21,斤,散装,2,,1
18250,亿麦琳秋木耳500g/袋,4,干货类,26,干货类,53.9,55.37,袋,500g/袋,2,,1
9152,六和鸡翅中（L）1kg/袋,7,水产肉类,41,禽肉类,53.85,54.01,袋,1kg/袋,2,,1
18251,天云丰红芸豆2.5kg/袋,5,米粮类,31,杂粮,53.78,54.24,袋,2.5kg/袋,2,,1
18488,天云丰黑豆5kg/袋,5,米粮类,31,杂粮,53.78,54.24,袋,5kg/袋,2,,1
18644,立信奥尔良琵琶腿2.5kg/袋,1,半成品及制成品,17,速冻料理,53.68,55.14,袋,2.5kg/袋,2,,1
20482,安井墨鱼丸2.5kg/袋,1,半成品及制成品,17,速冻料理,53.63,55.09,袋,2.5kg/袋,2,,1
10068,穆香源鲜精修羊排块（去边骨去油）,7,水产肉类,43,羊肉类,53.23,53.39,斤,散装,2,,1
9062,六和鸡锁骨10kg/箱,7,水产肉类,41,禽肉类,53.17,53.34,箱,10kg/箱,2,,1
20600,樱鹤照烧汁1.8L/桶,8,油料类,52,汁料类,53.13,54.58,桶,1.8L/桶,2,,1
18126,安佳淡奶油1L/盒,6,其他食材,34,烘焙食材,52.8,54.24,盒,1L/盒,2,,1
19989,华清牛骨面*50/箱,6,其他食材,36,食品零食,52.8,54.24,箱,50包/箱,2,,1
18876,东古黄豆酱6kg/桶,8,油料类,52,汁料类,52.8,54.24,桶,6kg/桶,2,,1
14771,卓宸鲜精修牛里脊片,7,水产肉类,40,牛肉类,52.38,52.55,斤,散货,2,,1
14769,卓宸鲜精修牛里脊丝,7,水产肉类,40,牛肉类,52.38,52.55,斤,散货,2,,1
9350,穆香源冻羊花油2.5kg/卷,7,水产肉类,43,羊肉类,52.27,52.43,卷,2.5kg/卷,2,,1
10067,穆香源鲜精修羊前腿肉,7,水产肉类,43,羊肉类,52.17,52.33,斤,散装,2,,1
18648,惠发农家蛋饺2.4kg/袋,1,半成品及制成品,18,速冻面点,52.11,53.53,袋,2.4kg/袋,2,,1
9349,穆香源鲜精修羊排（去边骨去油）,7,水产肉类,43,羊肉类,52.1,52.26,斤,散装,2,,1
18450,天云丰脱皮花生2.5kg/袋,5,米粮类,31,杂粮,52.1,52.55,袋,2.5kg/袋,2,,1
9063,六和鸡翅中（M）1kg/袋,7,水产肉类,41,禽肉类,52.04,52.21,袋,1kg/袋,2,,1
17837,云吉牌云丝王中王2kg/箱,4,干货类,26,干货类,52.04,53.46,箱,2kg/箱,2,,1
19953,粒佳欣冻板栗2kg/箱,6,其他食材,53,包装蔬菜,52.03,53.45,箱,2kg/箱,2,,1
9662,穆香源鲜精修牛柳片,7,水产肉类,40,牛肉类,49.23,49.38,斤,散装,2,,1
10185,鹏程鲜猪尾,7,水产肉类,44,猪肉类,49.21,49.36,斤,散装,2,,1
9549,穆香源精修鲜牛肋条,7,水产肉类,40,牛肉类,49.1,49.26,斤,散装,2,,1
9633,穆香源鲜精修牛腰窝,7,水产肉类,40,牛肉类,49.1,49.26,斤,散装,2,,1
10593,鹏程黑猪去皮精五花肉,7,水产肉类,44,猪肉类,49.0,49.16,斤,散装,2,,1
20326,车岚超级生粉5kg/袋,8,油料类,48,干料类,48.51,49.83,袋,5kg/袋,2,,1
18924,丘比沙拉汁（焙煎芝麻口味）1.5L/瓶,8,油料类,52,汁料类,48.51,49.83,瓶,1.5L/瓶,2,,1
9981,穆香源鲜羊肚包肉,7,水产肉类,43,羊肉类,48.44,48.59,斤,散装,2,,1
14753,卓宸精修鲜牛肋条块,7,水产肉类,40,牛肉类,48.44,48.59,斤,散货,2,,1
17706,正大煲汤老母鸡1.25kg/只,7,水产肉类,41,禽肉类,48.44,48.59,只,1.25kg/只,2,,1
17782,一品爽金钩虾米150g/袋,4,干货类,26,干货类,48.44,49.77,袋,150g/袋,2,,1
9133,正大老母鸡1.25kg/只,7,水产肉类,41,禽肉类,48.44,48.59,只,1.25kg/只,2,,1
9491,窦店益生鲜精修牛柳,7,水产肉类,40,牛肉类,48.44,48.59,斤,散装,2,,1
10626,鹏程黑猪五花肉片,7,水产肉类,44,猪肉类,48.44,48.59,斤,散装,2,,1
10627,鹏程黑猪五花肉块,7,水产肉类,44,猪肉类,48.44,48.59,斤,散装,2,,1
10628,鹏程黑猪五花肉丁,7,水产肉类,44,猪肉类,48.44,48.59,斤,散装,2,,1
19119,海天特级一品鲜4.9L/桶,8,油料类,52,汁料类,48.27,49.58,桶,4.9L/桶,2,,1
20220,mishima照烧汁1kg/袋,8,油料类,52,汁料类,48.18,49.49,袋,1kg/袋,2,,1
9638,穆香源鲜精修牛柳,7,水产肉类,40,牛肉类,48.1,48.25,斤,散装,2,,1
19310,加州原野枣夹核桃仁500g/袋,6,其他食材,36,食品零食,48.07,49.38,袋,500g/袋,2,,1
16476,三元品致3.6蛋白纯牛奶250ml*24盒/箱,3,蛋奶类,21,常温奶,47.96,49.27,箱,250ml*24盒/箱,2,,1
16948,中水海中金翡翠虾仁，15-17%冰衣，500g/袋,7,水产肉类,42,水产类,47.88,48.03,袋,500g/袋,2,,1
19664,世纪大福茉莉翠绿（茶叶）500g/袋,6,其他食材,33,冲调类,47.85,49.16,袋,500g/袋,2,,1
17775,亿麦琳莲子500g/袋,4,干货类,26,干货类,47.74,49.04,袋,500g/袋,2,,1
18394,妙可蓝多奶酪棒混合水果420g/袋,6,其他食材,36,食品零食,47.74,49.04,袋,420g/袋,2,,1
19417,妙可蓝多奶酪棒精进-原味-420克/袋,6,其他食材,36,食品零食,47.74,49.04,袋,420克/袋,2,,1
19920,味好美罗勒叶141g/瓶,8,油料类,48,干料类,47.63,48.93,瓶,141g/瓶,2,,1
20005,正大锅包肉（鸡肉）2.5kg/袋,1,半成品及制成品,17,速冻料理,47.58,48.87,袋,2.5kg/袋,2,,1
9486,窦店益生鲜精修牛前腱子块,7,水产肉类,40,牛肉类,47.31,47.46,斤,散装,2,,1
9990,窦店益生鲜羊后腿肉片,7,水产肉类,43,羊肉类,47.31,47.46,斤,散装,2,,1
16646,海和深海轮切比目鱼精品装300g/袋,7,水产肉类,42,水产类,47.31,47.46,袋,300g/袋,2,,1
10018,窦店益生鲜羊后腿肉块,7,水产肉类,43,羊肉类,47.31,47.46,斤,散装,2,,1
16607,中润长江鲜中猪尾,7,水产肉类,44,猪肉类,47.31,47.46,斤,散装,2,,1
16647,海和深海轮切银鲑精品装300g/袋,7,水产肉类,42,水产类,47.31,47.46,袋,300g/袋,2,,1
18356,鹏程台湾风味烤香肠2.1kg/袋,1,半成品及制成品,17,速冻料理,47.3,48.59,袋,2.1kg/袋,2,,1
19461,亿麦琳白砂糖5kg/袋,8,油料类,48,干料类,47.3,48.59,袋,5kg/袋,2,,1
19720,家乐黑胡椒汁调味料2.3KG/桶,8,油料类,39,汁料类,47.3,48.59,桶,2.3KG/桶,2,,1
18125,安佳黄油454g/块,6,其他食材,34,烘焙食材,47.3,48.59,块,454g/块,2,,1
2187,三元钙锌牛奶200ml*24盒/箱,3,蛋奶类,21,常温奶,47.3,48.59,箱,200ml*24盒/箱,2,,1
19434,笑脸玉米窝窝头（19-21g）2.5kg/袋,6,其他食材,53,包装蔬菜,47.3,48.59,袋,2.5kg/袋,2,,1
18245,笑脸黑米窝窝头（19-21g）2.5kg/袋,1,半成品及制成品,18,速冻面点,47.3,48.59,袋,2.5kg/袋,2,,1
2195,蒙牛纯甄经典原味200g*10盒/箱,3,蛋奶类,21,常温奶,47.3,48.59,箱,200g*10盒/箱,2,,1
17991,安佳黄油（无盐）454g/块,6,其他食材,34,烘焙食材,47.3,48.59,块,454g/块,2,,1
10055,穆香源鲜羊后腿肉片,7,水产肉类,43,羊肉类,47.26,47.4,斤,散装,2,,1
10056,穆香源鲜羊后腿肉块,7,水产肉类,43,羊肉类,47.26,47.4,斤,散装,2,,1
10057,穆香源鲜羊后腿肉丁,7,水产肉类,43,羊肉类,47.26,47.4,斤,散装,2,,1
10091,穆香源鲜羊后腿肉丝,7,水产肉类,43,羊肉类,47.26,47.4,斤,散装,2,,1
10014,穆香源鲜羊后腿肉馅,7,水产肉类,43,羊肉类,47.26,47.4,斤,散装,2,,1
19590,晋之坊红米5kg/袋,5,米粮类,31,杂粮,47.06,47.46,袋,5kg/袋,2,,1
9616,穆香源鲜牛腩（去筋）,7,水产肉类,40,牛肉类,46.92,47.06,斤,散装,2,,1
20151,岳川红油豆瓣酱5.5kg/桶,8,油料类,52,汁料类,46.87,48.15,桶,5.5kg/桶,2,,1
19817,派对国王黄油吐司1200g/条,6,其他食材,36,食品零食,46.75,48.03,条,1200g/条,2,,1
10092,福成羊肉块,7,水产肉类,43,羊肉类,46.75,46.9,斤,散装,2,,1
19743,产地冷冻椰浆950ml/瓶,6,其他食材,33,冲调类,46.75,48.03,瓶,950ml/瓶,2,,1
18681,安井香菇小贡丸2.5kg/袋,1,半成品及制成品,17,速冻料理,46.75,48.03,袋,2.5kg/袋,2,,1
10629,鹏程黑猪五花肉,7,水产肉类,44,猪肉类,46.75,46.9,斤,散装,2,,1
18075,亿麦琳黑木耳500g/袋,4,干货类,26,干货类,46.64,47.91,袋,500g/袋,2,,1
18076,亿麦琳干豆角500g/袋,4,干货类,26,干货类,46.53,47.8,袋,500g/袋,2,,1
20448,金沙河黄金苗小米5kg/袋,5,米粮类,31,杂粮,46.5,46.9,袋,5kg/袋,2,,1
9983,穆香源鲜去胸骨羊排,7,水产肉类,43,羊肉类,46.4,46.54,斤,散装,2,,1
9643,穆香源鲜精修牛里脊丁,7,水产肉类,40,牛肉类,46.38,46.52,斤,散装,2,,1
9642,穆香源鲜精修牛里脊块,7,水产肉类,40,牛肉类,46.38,46.52,斤,散装,2,,1
9641,穆香源鲜精修牛里脊片,7,水产肉类,40,牛肉类,46.38,46.52,斤,散装,2,,1
9640,穆香源鲜精修牛里脊肉馅,7,水产肉类,40,牛肉类,46.38,46.52,斤,散装,2,,1
9639,穆香源鲜精修牛里脊丝,7,水产肉类,40,牛肉类,46.38,46.52,斤,散装,2,,1
13952,三元125S原味学生奶125ml*36盒/箱,3,蛋奶类,21,常温奶,46.2,47.46,箱,125ml*36盒/箱,2,,1
18658,华都锅包肉2.5kg/袋,1,半成品及制成品,17,速冻料理,46.2,47.46,袋,2.5kg/袋,2,,1
20119,幺弟精炼牛油火锅2.5kg/袋,8,油料类,52,汁料类,46.2,47.46,袋,2.5kg/袋,2,,1
18362,三元高钙奶酪棒（新升级）20g*25支/袋,6,其他食材,36,食品零食,46.2,47.46,袋,20g*25支/袋,2,,1
20108,丘比沙拉汁（焙煎芝麻口味）25ml*50袋/包,8,油料类,52,汁料类,46.2,47.46,包,25ml*50袋/包,2,,1
17797,昊鑫红油榨菜丝4kg/箱,1,半成品及制成品,12,酱菜,46.2,47.46,箱,4kg/箱,2,,1
18937,六和川香鸡柳2.5kg/袋,1,半成品及制成品,17,速冻料理,46.2,47.46,袋,2.5kg/袋,2,,1
9487,窦店益生鲜精修牛前腱子,7,水产肉类,40,牛肉类,46.19,46.33,斤,散装,2,,1
16717,窦店益生精修牛腩块,7,水产肉类,40,牛肉类,46.19,46.33,斤,散装,2,,1
10020,窦店益生鲜羔羊羊排块,7,水产肉类,43,羊肉类,46.19,46.33,斤,散装,2,,1
10019,窦店益生鲜羊后腿肉,7,水产肉类,43,羊肉类,46.19,46.33,斤,散装,2,,1
10058,穆香源鲜羊后腿肉,7,水产肉类,43,羊肉类,46.13,46.27,斤,散装,2,,1
19452,雀巢全脂奶粉500g/袋,6,其他食材,33,冲调类,45.98,47.23,袋,500g/袋,2,,1
20041,叮当婆酱香饼酱2.25kg/桶,8,油料类,52,汁料类,45.98,47.23,桶,2.25kg/桶,2,,1
16931,当季新米,5,米粮类,29,大米,45.95,46.34,公斤,50kg,2,,1
18039,晋之坊长江米5kg/袋,5,米粮类,31,杂粮,45.94,46.33,袋,5kg/袋,2,,1
6251,金龙鱼御品稻花香5kg/袋,5,米粮类,29,大米,45.94,46.33,袋,5kg/袋,2,,1
18774,百吉福原味奶酪棒20g*25个/袋,6,其他食材,36,食品零食,45.84,47.09,袋,20g*25个/袋,2,,1
9605,穆香源鲜牛胸口块,7,水产肉类,40,牛肉类,45.77,45.91,斤,散装,2,,1
14237,伊利1*24*200ml学生纯牛奶200ml/盒，24盒/箱,3,蛋奶类,21,常温奶,45.65,46.9,箱,200ml*24盒/箱,2,,1
2174,三元学生纯牛奶200ml*24盒/箱,3,蛋奶类,21,常温奶,45.65,46.9,箱,200ml*24盒/箱,2,,1
10043,穆香源鲜羊里脊丝,7,水产肉类,43,羊肉类,45.59,45.73,斤,散装,2,,1
9581,穆香源鲜精修牛外脊丝,7,水产肉类,40,牛肉类,45.47,45.61,斤,散装,2,,1
9610,穆香源鲜牛通脊块,7,水产肉类,40,牛肉类,45.47,45.61,斤,散装,2,,1
9461,穆香源鲜牛通脊片,7,水产肉类,40,牛肉类,45.47,45.61,斤,散装,2,,1
9462,穆香源鲜牛通脊丁,7,水产肉类,40,牛肉类,45.47,45.61,斤,散装,2,,1
13668,穆香源鲜精修牛外脊块,7,水产肉类,40,牛肉类,45.47,45.61,斤,散装,2,,1
9471,穆香源鲜精修牛外脊丁,7,水产肉类,40,牛肉类,45.47,45.61,斤,散装,2,,1
9470,穆香源鲜精修牛外脊片,7,水产肉类,40,牛肉类,45.47,45.61,斤,散装,2,,1
19062,百岁山矿泉水570ml*24瓶/箱,6,其他食材,37,水饮类,45.35,46.59,箱,570ml*24瓶/箱,2,,1
19453,雀巢怡悦高钙营养奶粉400g/盒,6,其他食材,33,冲调类,45.29,46.52,盒,400g/盒,2,,1
9658,穆香源冻精修牛里脊,7,水产肉类,40,牛肉类,45.25,45.39,斤,散装,2,,1
9644,穆香源鲜精修牛里脊,7,水产肉类,40,牛肉类,45.25,45.39,斤,散装,2,,1
19047,雀巢美极鲜味汁800ml/瓶,8,油料类,52,汁料类,45.19,46.42,瓶,800ml/瓶,2,,1
19333,希豫火锅轻食面3.6kg/箱,1,半成品及制成品,14,面制品,45.1,46.33,箱,3.6kg/箱,2,,1
19767,鑫伟芹黄栀子500G/袋,8,油料类,48,干料类,45.1,46.33,袋,500G/袋,2,,1
19487,海天零金标生抽4.9L/桶,8,油料类,52,汁料类,45.1,46.33,桶,4.9L/桶,2,,1
19744,产地冷冻芒果原浆950ml/瓶,6,其他食材,33,冲调类,45.1,46.33,瓶,950ml/瓶,2,,1
17779,亿麦琳茶树菇500g/袋,4,干货类,26,干货类,45.1,46.33,袋,500g/袋,2,,1
14775,卓宸腹肉肥牛片,7,水产肉类,40,牛肉类,45.06,45.2,斤,散货,2,,1
9992,窦店益生鲜羔羊羊排（整）,7,水产肉类,43,羊肉类,45.06,45.2,斤,散装,2,,1
16714,窦店益生精修牛腩,7,水产肉类,40,牛肉类,45.06,45.2,斤,散装,2,,1
14758,卓宸鲜精修牛腩块,7,水产肉类,40,牛肉类,45.06,45.2,斤,散货,2,,1
14790,卓宸鲜精修羊后腿块（去油）,7,水产肉类,43,羊肉类,45.06,45.2,斤,散货,2,,1
13254,福成鲜牛霖片,7,水产肉类,40,牛肉类,45.06,45.2,斤,散装,2,,1
16719,窦店益生精修牛瓜条,7,水产肉类,40,牛肉类,45.06,45.2,斤,散装,2,,1
10015,福成去骨羊后腿肉,7,水产肉类,43,羊肉类,45.06,45.2,斤,散装,2,,1
18229,辣西西去皮番茄罐头2.55kg/桶,6,其他食材,53,包装蔬菜,45.05,46.27,桶,2.55kg/桶,2,,1
10054,穆香源鲜羊腱子肉,7,水产肉类,43,羊肉类,44.95,45.09,斤,散装,2,,1
18708,岳轩红油豆瓣酱6kg/桶,8,油料类,52,汁料类,44.9,46.13,桶,6kg/桶,2,,1
17718,延年腐竹1.8kg/袋,4,干货类,26,干货类,44.88,46.1,袋,1.8kg/袋,2,,1
9634,穆香源鲜精修牛腩块,7,水产肉类,40,牛肉类,44.8,44.94,斤,散装,2,,1
9635,穆香源鲜精修牛腩丁,7,水产肉类,40,牛肉类,44.8,44.94,斤,散装,2,,1
19918,叮当婆烧烤酱2.25kg/桶,8,油料类,52,汁料类,44.77,45.99,桶,2.25kg/桶,2,,1
9458,穆香源鲜牛胸口,7,水产肉类,40,牛肉类,44.64,44.78,斤,散装,2,,1
20207,天天通炸鸡粉5kg/袋,8,油料类,48,干料类,44.47,45.69,袋,5kg/袋,2,,1
18784,六必居纯芝麻酱1.5kg/桶,8,油料类,52,汁料类,44.44,45.65,桶,1.5kg/桶,2,,1
9609,穆香源鲜牛通脊肉,7,水产肉类,40,牛肉类,44.34,44.48,斤,散装,2,,1
9682,穆香源鲜精修牛外脊,7,水产肉类,40,牛肉类,44.34,44.48,斤,散装,2,,1
19008,加州原野佟鲜农场碧根果仁205g/瓶,6,其他食材,36,食品零食,44.33,45.54,瓶,205g/瓶,2,,1
10074,穆香源鲜精品羊排块（去油）,7,水产肉类,43,羊肉类,44.2,44.34,斤,散装,2,,1
20053,百利黑胡椒汁2.3kg/桶,8,油料类,52,汁料类,44.14,45.35,桶,2.3kg/桶,2,,1
2191,蒙牛未来星学生原味纯牛奶200ml*24盒/箱,3,蛋奶类,21,常温奶,44.0,45.2,箱,200ml*24盒/箱,2,,1
17913,叮当婆黄焖鸡酱2.25kg/桶,8,油料类,52,汁料类,44.0,45.2,桶,2.25kg/桶,2,,1
10083,穆香源鲜羊里脊肉馅,7,水产肉类,43,羊肉类,44.0,44.14,斤,散装,2,,1
10052,穆香源鲜羊里脊肉片,7,水产肉类,43,羊肉类,44.0,44.14,斤,散装,2,,1
18709,岳川红油豆瓣酱6kg/桶,8,油料类,52,汁料类,44.0,45.2,桶,6kg/桶,2,,1
